"GeneNames" "GeneIndex" "ReferenceFreq"
"snR33" 4262 7e-04
"YBR269C" 2783 0.0016
"YCL054W" 4215 0.0013
"YNL074C" 3006 0.0014
"YGR191W" 1347 0.0015
"YPL252C" 1805 0.0012
"YMR148W" 2346 5e-04
"YNL118C" 2969 0.001
"YMR054W" 2280 0.002
"YGR261C" 1400 9e-04
"YNL247W" 2872 0.0015
"YGL039W" 1178 6e-04
"YPL082C" 1933 6e-04
"YGL106W" 1125 6e-04
"YJL180C" 3145 6e-04
"YOR057W" 767 0.0013
"YLR401C" 1747 0.0012
"YNL290W" 2839 0.0013
"YLR223C" 1623 8e-04
"YER133W" 3819 0.0017
"YLL040C" 1431 0.0015
"YBR038W" 2598 0.0013
"YIL020C" 4164 9e-04
"YNL215W" 2897 0.0014
"YLR243W" 1635 0.0021
"YLR390W" 1738 8e-04
"YGL079W" 1148 0.0013
"YIL005W" 4177 0.0013
"YIL153W" 4061 0.001
"YPR058W" 2037 0.001
"YOL008W" 718 0.0011
"YEL068C" 3654 0.0015
"YGL196W" 1061 0.0014
"YDR231C" 358 0.0019
"YDL160C.A" 59 7e-04
"YAL013W" 4444 0.0015
"YDR284C" 397 0.0012
"YMR092C" 2307 8e-04
"YDL161W" 58 9e-04
"YCR077C" 4307 0.0013
"YOR374W" 1012 2e-04
"YCL008C" 4247 0.0012
"YDR331W" 439 0.0014
"YBR201W" 2729 0.0014
"YLR163C" 1575 0.0013
"YML096W" 2167 9e-04
"YNR003C" 3066 0.0013
"YMR044W" 2275 5e-04
"YOR354C" 997 9e-04
"YOR174W" 856 0.0017
"YML098W" 2165 0.0015
"YOR317W" 974 0.0011
"YKR038C" 3594 0.0018
"YCL047C" 4220 8e-04
"YER180C" 3857 0.0013
"YMR139W" 2340 0.0013
"YML081W" 2177 6e-04
"YJL004C" 3273 5e-04
"YBR087W" 2642 0.001
"YDR391C" 493 0.0017
"YER029C" 3735 5e-04
"YOL020W" 706 8e-04
"YOR262W" 925 0.001
"YDR335W" 443 6e-04
"YIR034C" 4202 9e-04
"YPR125W" 2080 8e-04
"YDL224C" 13 0.0013
"YIL127C" 4084 9e-04
"YNL227C" 2887 0.0012
"YER163C" 3844 0.0018
"YDR143C" 286 6e-04
"YOR036W" 752 6e-04
"YMR193W" 2375 4e-04
"YDL001W" 181 0.0012
"YLR129W" 1556 0.0015
"YJR132W" 3375 0.0016
"YKR002W" 3567 0.0014
"YOR143C" 834 0.0011
"YCR088W" 4314 0.001
"YNL310C" 2822 0.0014
"YAR027W" 4465 6e-04
"YAR003W" 4457 0.0012
"YER166W" 3847 0.0011
"YAR018C" 4462 9e-04
"YIR035C" 4203 0.001
"YNL177C" 2922 0.0013
"YJR099W" 3348 0.0018
"YCR035C" 4282 8e-04
"YNL207W" 2904 0.001
"YOR202W" 875 9e-04
"YNL259C" 2862 9e-04
"YDR257C" 378 7e-04
"YDL217C" 15 8e-04
"YOL073C" 665 0.0016
"YCL002C" 4251 0.0016
"YPR137W" 2090 0.0017
"YNR028W" 3087 9e-04
"YJL031C" 3256 8e-04
"YDL157C" 62 0.0011
"YMR312W" 2476 6e-04
"YMR225C" 2404 0.001
"YGL130W" 1107 0.0012
"YLR168C" 1580 0.0014
"YFR002W" 4357 7e-04
"YMR212C" 2392 0.0017
"YJL123C" 3187 0.0012
"YIR038C" 4206 9e-04
"YOR217W" 888 0.0013
"YFR009W" 4363 0.0012
"YBR129C" 2677 0.0014
"YLR427W" 1764 6e-04
"YGR142W" 1308 0.001
"YDR079W" 240 0.0011
"YOL080C" 661 0.0011
"YMR134W" 2337 0.0013
"YGR193C" 1349 0.0013
"YHR197W" 4041 8e-04
"YBR290W" 2800 6e-04
"YGL157W" 1086 0.0014
"YGL082W" 1146 0.0012
"YLR410W" 1753 8e-04
"YGL010W" 1199 8e-04
"YBR137W" 2682 0.0016
"YPL128C" 1896 0.0012
"YNL243W" 2876 0.0014
"YJL134W" 3176 0.0012
"YPL170W" 1866 0.0014
"YDR472W" 550 0.0013
"YKL191W" 3410 0.001
"YMR285C" 2453 0.0013
"YGR090W" 1269 0.0012
"YKL057C" 3516 0.0012
"YDR376W" 476 6e-04
"YEL018W" 3691 6e-04
"YDR476C" 553 9e-04
"YER161C" 3842 6e-04
"YNL006W" 3059 5e-04
"YBR094W" 2649 8e-04
"YPR098C" 2061 0.0013
"YPR172W" 2117 0.001
"YBR140C" 2685 0.0011
"YDR390C" 492 9e-04
"YLR050C" 1496 9e-04
