"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDR073W","YDR073W","NS",1,1,1,0.813788977783138,0.999993250361444,0.955958284721486,0.99847026703485,0.973287395181348,0.999819807605836
"YDR077W","YDR077W","NS",1,1,1,0.880479407102681,0.999993250361444,0.0926285274765982,0.975975778404059,0.285977077516922,0.999819807605836
"YDR079W","YDR079W","NS",1,1,1,0.950115379114116,0.999993250361444,0.46723525747933,0.988280881092912,0.804438289124543,0.999819807605836
"YDR079C.A","YDR079C.A","NS",1,1,1,0.496101419982699,0.999993250361444,0.223595556814948,0.988280881092912,0.354840451335256,0.999819807605836
"YDR083W","YDR083W","NS",1,1,1,0.591098708980023,0.999993250361444,0.847985449759819,0.988280881092912,0.847433700689555,0.999819807605836
"YDR084C","YDR084C","NS",1,1,1,0.353504577047637,0.999993250361444,0.565970516259928,0.988280881092912,0.522005328412521,0.999819807605836
"YDR086C","YDR086C","NS",1,1,1,0.188690184216299,0.999993250361444,0.91795784739074,0.99847026703485,0.476889888020831,0.999819807605836
"YDR087C","YDR087C","NS",1,1,1,0.636597178038237,0.999993250361444,0.471218520106207,0.988280881092912,0.661163402697599,0.999819807605836
"YDR088C","YDR088C","NS",1,1,1,0.718533197396871,0.999993250361444,0.972666287829962,0.99847026703485,0.949276752186727,0.999819807605836
"YDR091C","YDR091C","NS",1,1,1,0.434689721225116,0.999993250361444,0.494769115480647,0.988280881092912,0.54558940765329,0.999819807605836
"YDR092W","YDR092W","NS",1,1,1,0.770047787383717,0.999993250361444,0.534899579748032,0.988280881092912,0.777243306699181,0.999819807605836
"YDR098C","YDR098C","NS",1,1,1,0.687637195994675,0.999993250361444,0.207312243628393,0.988280881092912,0.420257232522533,0.999819807605836
"YDR099W","YDR099W","NS",1,1,1,0.559814158557304,0.999993250361444,0.693981517569773,0.988280881092912,0.755812671678039,0.999819807605836
"YDR100W","YDR100W","NS",1,1,1,0.789331358631499,0.999993250361444,0.212770375141435,0.988280881092912,0.467581192404257,0.999819807605836
"YDR101C","YDR101C","NS",1,1,1,0.986840894296281,0.999993250361444,0.722615814242615,0.988280881092912,0.954225393102728,0.999819807605836
"YDR105C","YDR105C","NS",2,1,1,0.42153819320841,0.999993250361444,0.40214573845817,0.988280881092912,0.470381069297239,0.999819807605836
"YDR111C","YDR111C","NS",1,2,1,0.559559771259005,0.999993250361444,0.859367447515404,0.988280881092912,0.832941103976054,0.999819807605836
"YDR115W","YDR115W","NS",1,1,1,0.521592820054895,0.999993250361444,0.293439987058792,0.988280881092912,0.440335032545376,0.999819807605836
"YDR116C","YDR116C","NS",1,1,1,0.42980513532819,0.999993250361444,0.905398639424687,0.996849724006954,0.756421302947269,0.999819807605836
"YDR119W","YDR119W","NS",1,1,1,0.462267077483246,0.999993250361444,0.490238783019523,0.988280881092912,0.563034864970289,0.999819807605836
"YDR119W.A","YDR119W.A","NS",1,3,1,0.988593792875529,0.999993250361444,0.0530066097699155,0.975975778404059,0.20692558481566,0.999819807605836
"YDR120C","YDR120C","NS",1,1,1,0.548763662418184,0.999993250361444,0.321705656818974,0.988280881092912,0.482697694289527,0.999819807605836
"YDR121W","YDR121W","NS",1,1,3,0.890639624341554,0.999993250361444,0.658492871389354,0.988280881092912,0.899435445838364,0.999819807605836
"YDR127W","YDR127W","NS",1,1,1,0.442304521924291,0.999993250361444,0.324800627406983,0.988280881092912,0.42240586857301,0.999819807605836
"YDR129C","YDR129C","NS",1,1,1,0.244515056849894,0.999993250361444,0.624981178495684,0.988280881092912,0.439886476464591,0.999819807605836
"YDR133C","YDR133C","NS",1,1,1,0.0113937900493279,0.999993250361444,0.390493606445842,0.988280881092912,0.0285417675474191,0.999819807605836
"YDR139C","YDR139C","NS",1,1,1,0.809460262900126,0.999993250361444,0.815347114723488,0.988280881092912,0.934236490645023,0.999819807605836
"YDR140W","YDR140W","NS",1,1,1,0.523777879588418,0.999993250361444,0.602775768496076,0.988280881092912,0.679714148672367,0.999819807605836
"YDR143C","YDR143C","NS",1,1,1,0.882830541895121,0.999993250361444,0.279920721168878,0.988280881092912,0.592567990948075,0.999819807605836
"YDR145W","YDR145W","NS",1,1,1,0.895490959697623,0.999993250361444,0.0292095091825697,0.932167385635821,0.121463109211379,0.999819807605836
"YDR148C","YDR148C","NS",1,1,1,0.480415146962441,0.999993250361444,0.766187238404823,0.988280881092912,0.735967336829,0.999819807605836
"YDR150W","YDR150W","NS",1,1,1,0.074672611191813,0.999993250361444,0.0390251201243352,0.975975778404059,0.0199272263749401,0.999819807605836
"YDR152W","YDR152W","NS",1,1,1,0.992942035443269,0.999993250361444,0.0374279034389335,0.975975778404059,0.15952244039663,0.999819807605836
"YDR154C","YDR154C","NS",1,1,1,0.0665184080436483,0.999993250361444,0.475858584631507,0.988280881092912,0.14094957861042,0.999819807605836
"YDR155C","YDR155C","NS",1,1,1,0.0402890504002203,0.999993250361444,0.686022033331999,0.988280881092912,0.126822943044881,0.999819807605836
"YDR156W","YDR156W","NS",1,1,1,0.484128069769388,0.999993250361444,0.244085960188137,0.988280881092912,0.370535092394026,0.999819807605836
"YDR158W","YDR158W","NS",1,1,1,0.559124982714539,0.999993250361444,0.960041360772883,0.99847026703485,0.870748710872191,0.999819807605836
"YDR161W","YDR161W","NS",1,1,1,0.79069161869808,0.999993250361444,0.478089769630877,0.988280881092912,0.745762477237397,0.999819807605836
"YDR162C","YDR162C","NS",1,1,1,0.916468856130526,0.999993250361444,0.383832988814527,0.988280881092912,0.719292484782938,0.999819807605836
"YDR165W","YDR165W","NS",1,1,1,0.813962917413695,0.999993250361444,0.52981640316475,0.988280881092912,0.793961039056646,0.999819807605836
"YDR167W","YDR167W","NS",1,1,1,0.990568156794792,0.999993250361444,0.57688125328911,0.988280881092912,0.891215528956959,0.999819807605836
