"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL130W","YDL130W","NS",1,1,1,0.364848837336576,0.855013435383135,NA,NA,0.364848837336576,0.847427015692181
"YDL128W","YDL128W","NS",1,1,1,0.0386090945110509,0.601871943237516,0.587373144495623,0.96371186382915,0.108544864488253,0.670164033710805
"YDL126C","YDL126C","NS",1,1,1,0.829057727815719,0.993349983532099,0.114148414702739,0.857434896386585,0.31776005345527,0.827939706406392
"YDL125C","YDL125C","NS",1,1,1,0.175879222040128,0.735024842510382,0.354932390386861,0.96371186382915,0.235579451422863,0.768514570492981
"YDL124W","YDL124W","NS",1,1,1,0.808976098326671,0.990979444539184,0.410455134390814,0.96371186382915,0.698123298693484,0.960631112549958
"YDL121C","YDL121C","NS",1,1,1,0.315550834607629,0.8294694990913,0.118515222021509,0.861246364554492,0.160291601558674,0.740183101934374
"YDL120W","YDL120W","NS",1,1,1,0.397394812391319,0.864826569525234,0.988113542194343,0.995026485538961,0.759733424258488,0.971461313488738
"YDL111C","YDL111C","NS",1,1,1,0.114393351305798,0.671393366067231,0.274462552832808,0.948490824030447,0.140062296257163,0.708431675619529
"YDL100C","YDL100C","NS",1,1,1,0.835920789934287,0.993349983532099,0.896944710071002,0.983496033067076,0.965696714528068,0.999013538749381
"YDL097C","YDL097C","NS",1,1,1,0.324498014713044,0.8294694990913,0.0975077718920672,0.853234770686511,0.140907184475061,0.708431675619529
"YDL095W","YDL095W","NS",1,1,1,0.867975432103188,0.995127266379652,0.279940629259297,0.948490824030447,0.58674455493238,0.939794832452629
"YDL092W","YDL092W","NS",1,1,1,0.161243279114397,0.724058131199495,0.643410202935479,0.96371186382915,0.338813718349023,0.8423522059488
"YDL086W","YDL086W","NS",1,1,1,0.220811575726002,0.789898920032714,0.063996955422238,0.762118964207659,0.0743215036660898,0.669076168539191
"YDL085C.A","YDL085C.A","NS",1,1,2,0.239996004902527,0.799459377712882,0.194561350825839,0.903543876985621,0.189770771900513,0.747717666891125
"YDL084W","YDL084W","NS",1,1,1,0.444490503933049,0.892417812227257,0.324679052265905,0.955256633527461,0.423677150800814,0.879538991762089
"YDL083C","YDL083C","NS",1,1,1,0.937954833690717,0.999727588202445,NA,NA,0.937954833690717,0.996011321760296
"YDL082W","YDL082W","NS",1,1,1,0.763229643465973,0.981498989816941,0.769651917510068,0.966543006288324,0.899936992485103,0.992003082028626
"YDL081C","YDL081C","NS",1,1,1,0.434575392838342,0.891068895139404,0.543180902694143,0.96371186382915,0.576842540053054,0.937228571411736
"YDL078C","YDL078C","NS",1,1,1,0.938811534444396,0.999727588202445,0.303367312843783,0.955256633527461,0.642505658515211,0.947279252498809
"YDL076C","YDL076C","NS",1,1,1,0.152027567592047,0.713887197678713,0.501916031605999,0.96371186382915,0.272639236754838,0.793953978091975
"YDL075W","YDL075W","NS",1,1,1,0.591522418836706,0.948514846782961,0.0240491854934323,0.603484248475818,0.0747231192205789,0.669076168539191
"YDL074C","YDL074C","NS",1,1,1,0.473745257292698,0.898284589178972,0.76926653343067,0.966543006288324,0.732299650231564,0.960631112549958
"YDL072C","YDL072C","NS",1,1,1,0.0876893860088539,0.653817125787896,0.767713249827836,0.966543006288324,0.248970234233312,0.783150376476325
"YDL067C","YDL067C","NS",1,1,1,0.000735452370465239,0.245199820313111,0.0592978598087793,0.762118964207659,0.000481471717782287,0.122128870297676
"YDL066W","YDL066W","NS",1,1,1,0.678222792069257,0.967977221215284,0.0942816418894874,0.847675698087842,0.239773744788916,0.773973558211668
"YDL064W","YDL064W","NS",1,1,1,0.30753862598486,0.8294694990913,0.608442934430971,0.96371186382915,0.500733588900689,0.90610724236034
"YDL063C","YDL063C","NS",1,1,1,0.891628421791207,0.995542249916908,0.984305740679658,0.994973684710391,0.992187856807883,0.999013538749381
"YDL061C","YDL061C","NS",1,1,1,0.559210043991516,0.935193855617283,0.249989106436628,0.936558042173739,0.414855388989241,0.877550587381214
"YDL055C","YDL055C","NS",1,1,1,0.829932512826004,0.993349983532099,0.196200595420343,0.903543876985621,0.458380262836576,0.893087667579506
"YDL053C","YDL053C","NS",3,1,1,0.0753887659069938,0.653817125787896,0.902999975317912,0.983523663241977,0.251005243821659,0.786222057806058
"YDL052C","YDL052C","NS",1,1,1,0.101878374400314,0.653817125787896,0.269009409557565,0.948490824030447,0.125986066805919,0.708431675619529
"YDL051W","YDL051W","NS",1,1,1,0.0418209679989777,0.609329354066368,0.589890191379511,0.96371186382915,0.116001649627059,0.697446076627392
"YDL046W","YDL046W","NS",1,1,1,0.914599891067701,0.999727588202445,0.922572192151745,0.988426244560175,0.987108160613486,0.999013538749381
"YDL040C","YDL040C","NS",1,1,1,0.790495524850962,0.984134458496305,0.458936474765154,0.96371186382915,0.730631263549336,0.960631112549958
"YDL029W","YDL029W","NS",1,1,1,0.558353292070644,0.935193855617283,0.586037486574412,0.96371186382915,0.692760327972538,0.958366362431718
"YDL018C","YDL018C","NS",1,1,1,0.0838338035869332,0.653817125787896,0.877808685659983,0.974938277434255,0.26560452968098,0.793953978091975
"YDL014W","YDL014W","NS",1,1,1,0.0237131979259672,0.542912187103214,0.386609516218529,0.96371186382915,0.0521834046400057,0.615965018153801
"YDL012C","YDL012C","NS",1,1,1,0.992008587441497,0.999727588202445,0.296720934530878,0.955256633527461,0.654335505207372,0.949327491018876
"YDL008W","YDL008W","NS",1,1,1,0.615692856120087,0.95564244986237,0.586475343312927,0.96371186382915,0.728905055056754,0.960631112549958
"YDL007W","YDL007W","NS",1,1,1,0.120399770509078,0.678567711309091,0.624910466140697,0.96371186382915,0.269888929318795,0.793953978091975
"YDL004W","YDL004W","NS",1,1,1,0.756717970945818,0.981498989816941,0.741668606515598,0.966543006288324,0.885412473408134,0.985749758340314
"YDL002C","YDL002C","NS",1,1,1,0.129811788667606,0.696377631898378,0.435999251070784,0.96371186382915,0.219134644793656,0.761241480491257
"YDR002W","YDR002W","NS",1,1,1,0.12485201177478,0.691456158234415,0.959826826674104,0.991867087400748,0.374084447275215,0.850120528518451
"YDR007W","YDR007W","NS",1,1,1,0.812110757904079,0.992513660869575,0.639998451066619,0.96371186382915,0.859877977334972,0.985749758340314
"YDR012W","YDR012W","NS",2,2,2,0.105779867130212,0.653817125787896,0.0410607162469817,0.712233391103788,0.0279675617785891,0.514684862265624
"YDR023W","YDR023W","NS",1,1,1,0.462508942199046,0.898284589178972,0.481057274753548,0.96371186382915,0.556869187316674,0.92864590053611
"YDR025W","YDR025W","NS",1,1,1,0.718180895080172,0.971887569279049,0.450156601784885,0.96371186382915,0.688355225773537,0.957634993607507
"YDR032C","YDR032C","NS",1,1,1,0.382278601466288,0.860127085774496,0.51115110357832,0.96371186382915,0.514434333836843,0.91347158032422
"YDR033W","YDR033W","NS",1,1,1,0.0766135671169176,0.653817125787896,0.180322414709034,0.900703118214216,0.0729714485614675,0.669076168539191
"YDR035W","YDR035W","NS",1,1,1,0.31191037302098,0.8294694990913,0.839613863609647,0.970325682203939,0.612770592080021,0.947279252498809
"YDR037W","YDR037W","NS",1,1,2,0.25863402478864,0.80162059609231,0.617355176735477,0.96371186382915,0.45260620634462,0.88868615544933
"YDR041W","YDR041W","NS",1,1,1,0.209119440667947,0.776396676154717,0.996639796501474,0.996639796501474,0.53525915889643,0.924184799074624
"YDR044W","YDR044W","NS",1,1,1,0.148470242280689,0.713887197678713,0.708673656742967,0.96371186382915,0.34213720326753,0.8423522059488
"YDR045C","YDR045C","NS",1,1,1,0.362421698815943,0.854577169156066,0.545767566360414,0.96371186382915,0.51833144732924,0.91347158032422
"YDR046C","YDR046C","NS",1,1,1,0.855422692042412,0.993349983532099,0.0469554240396125,0.712233391103788,0.169291385995196,0.744614090907629
"YDR047W","YDR047W","NS",1,1,1,0.14144550548139,0.713887197678713,0.692206696963375,0.96371186382915,0.325423011098846,0.832024784511927
"YDR050C","YDR050C","NS",1,1,1,0.25405425092161,0.80162059609231,0.807070847867285,0.966543006288324,0.529935823294261,0.924184799074624
"YDR051C","YDR051C","NS",1,1,1,0.0125670517544696,0.441187935993696,0.461142732309978,0.96371186382915,0.0356447068086807,0.537882644694975
"YDR056C","YDR056C","NS",1,1,1,0.452650974594954,0.895099851304611,0.43779438603603,0.96371186382915,0.518930765787064,0.91347158032422
"YDR059C","YDR059C","NS",1,1,1,0.271510818252738,0.80162059609231,0.292122079611593,0.955256633527461,0.280323464657688,0.794711687773804
"YDR062W","YDR062W","NS",1,1,1,0.0977998156371143,0.653817125787896,0.414168112389522,0.96371186382915,0.170379202488055,0.74605808202534
"YDR063W","YDR063W","NS",1,1,1,0.949058744524525,0.999727588202445,0.599094220634336,0.96371186382915,0.889605324943684,0.986820906562715
