"GeneNames" "GeneIndex" "ReferenceFreq"
"YNL212W" 2916 0.001
"YLR079W" 1530 0.001
"YDL115C" 97 4e-04
"YGL056C" 1172 0.0014
"YLR364W" 1730 0.0013
"YPR158W" 2112 0.0015
"YBR222C" 2756 0.0013
"YBR074W" 2639 0.0012
"YNL310C" 2837 0.001
"YJR076C" 3350 9e-04
"YIR021W" 4211 0.0012
"YDL043C" 156 0.0016
"YDL045W.A" 153 5e-04
"YNR009W" 3089 6e-04
